ID,ProjectID,ProjectHomepage,BuggyFile,RepairedFile,BuggyCommitID,RepairedCommitID,FunctionName
28,underscore,https://github.com/jashkenas/underscore,underscore.js,underscore.js,b311e7cbfcbfc2324a171f9d973100e7076316b2,a1cb658a7a10328c5d5b96d56742cd9c35e02de1,iterator,BOUNDEDCONTEXT,call,The function call 'iterator' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
3,node-inspector,https://github.com/node-inspector/node-inspector,lib/BreakEventHandler.js,lib/BreakEventHandler.js,59257bdb8e87fae4ce9e54ba8fff0043ad6d7c5e,4cd16d4adf31deaa8ff8552cc0cf2d9d5e988218,~anonymous~,BOUNDEDCONTEXT,bind,The function call '~anonymous~' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
7,yargs,https://github.com/bcoe/yargs,index.js,index.js,a746a31cd47c87327028e6ea33762d6187ec5c87,e655e4d99d1ae1d3695ef755d51c2de08d669761,console.error,BOUNDEDCONTEXT,bind,The function call 'console.error' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
5,node-inspector,https://github.com/node-inspector/node-inspector,lib/debug-server.js,lib/debug-server.js,af1cfa34671d8e2c9029bd2db1e3eb4d9271d2c4,5115a33780658c188715f2c3074470c32a071f56,debugAction,BOUNDEDCONTEXT,bind,The function call 'debugAction' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
6,node-inspector,https://github.com/node-inspector/node-inspector,lib/debug-server.js,lib/debug-server.js,af1cfa34671d8e2c9029bd2db1e3eb4d9271d2c4,5115a33780658c188715f2c3074470c32a071f56,handleWebSocketConnection,BOUNDEDCONTEXT,bind,The function call 'handleWebSocketConnection' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
15,less.js,https://github.com/less/less.js,dist/less.js,dist/less.js,9585d4a063056173e84e52cd123c88d2270d03de,e19e89d4f43bfea4ea0f3a92cf2fd8f7605249fb,render,BOUNDEDCONTEXT,call,The function call 'render' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
9,bluebird,https://github.com/petkaantonov/bluebird,src/async.js,src/async.js,c84aec3eef50cf3168f23754567b65ef93393e76,a76b83a6c0ca38b96eae4b7134fc27d81fc3ef24,AsyncInvokeLater,BOUNDEDCONTEXT,call,The function call 'AsyncInvokeLater' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
10,bluebird,https://github.com/petkaantonov/bluebird,src/async.js,src/async.js,c84aec3eef50cf3168f23754567b65ef93393e76,a76b83a6c0ca38b96eae4b7134fc27d81fc3ef24,AsyncInvoke,BOUNDEDCONTEXT,call,The function call 'AsyncInvoke' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
11,bluebird,https://github.com/petkaantonov/bluebird,src/async.js,src/async.js,c84aec3eef50cf3168f23754567b65ef93393e76,a76b83a6c0ca38b96eae4b7134fc27d81fc3ef24,AsyncSettlePromises,BOUNDEDCONTEXT,call,The function call 'AsyncSettlePromises' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
43,npm,https://github.com/npm/npm,node_modules/npm-registry-client/lib/get.js,node_modules/npm-registry-client/lib/get.js,32c2fe482c664e2700d617682acefc1a832d2681,62971aa8a157d6d883e32e626a343b46c46e8583,requestAll_,BOUNDEDCONTEXT,call,The function call 'requestAll_' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
17,node-browserify,https://github.com/substack/node-browserify,test/vm.js,test/vm.js,7bcae0446fceb9557d2eab0d550bce6d705eb189,43bd8a41dd36f20b549457adf09c3b68f45910b2,vm0.runInNewContext,BOUNDEDCONTEXT,call,The function call 'vm0.runInNewContext' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
49,jquery,https://github.com/jquery/jquery,src/manipulation.js,src/manipulation.js,c08474580caa44d2b5f32be54c0d884832bbd1c3,b30af34f28074b491929445f5aad3d62c63e772f,jQuery.fn.text,BOUNDEDCONTEXT,call,The function call 'jQuery.fn.text' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
42,underscore,https://github.com/jashkenas/underscore,underscore.js,underscore.js,6554c6d9762d71c056d573fabf0ead967a75b308,37930f92e0031bb0f5a591827ecef13863f19f9a,Object.prototype.toString,BOUNDEDCONTEXT,call,The function call 'Object.prototype.toString' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
33,bower,https://github.com/bower/bower,lib/core/package.js,lib/core/package.js,00aaeb9305e3941a8ab560d42c2050fb0f945a1a,06f6c37add0b5f280b57aa94a817a7cdb460981b,this.emit,BOUNDEDCONTEXT,bind,The function call 'this.emit' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
27,bower,https://github.com/bower/bower,lib/core/resolvers/Resolver.js,lib/core/resolvers/Resolver.js,3a7b4fd404d26f51e45fcf91c79242acddc2cddc,83b6820458e990ba776c97e5b9968c70de8e7f48,that._savePkgMeta,BOUNDEDCONTEXT,bind,The function call 'that._savePkgMeta' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
50,jquery,https://github.com/jquery/jquery,src/event/event.js,src/event/event.js,a2af24b064bd1384c24b896fdd9c7d322954546b,48ec10044f011ccfe9bd232d629682b59cccbd97,this._toggle,BOUNDEDCONTEXT,apply,The function call 'this._toggle' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
8,superagent,https://github.com/visionmedia/superagent,lib/events.js,lib/events.js,593a01df02dce51fab06e6dd18782605f99c1c05,4e960e343a95e94f14eae60793195909c81c9d3d,?,BOUNDEDCONTEXT,apply,The function call '?' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
19,ejs,https://github.com/mde/ejs,lib/init/local_app_init.js,lib/init/local_app_init.js,4aedbe0c84ef98336b4bb1e10f646204f10ce5b8,19e6d44001c5e327d94adaf0bbf2247deedf188a,initFunc,BOUNDEDCONTEXT,apply,The function call 'initFunc' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
22,handlebars.js,https://github.com/wycats/handlebars.js,lib/handlebars/runtime.js,lib/handlebars/runtime.js,9a6f77af568d387d66d7cf1dcf6e4ea186d05506,f205cec745ab1e4921abf7a7006d612aa0eb763d,data,BOUNDEDCONTEXT,apply,The function call 'data' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
30,bower,https://github.com/bower/bower,lib/resolve/resolvers/GitFsResolver.js,lib/resolve/resolvers/GitFsResolver.js,dc67e8bbdeb879a44a9de37c12f60469a1c4491d,3f7bd981748958d7b24952741d3c8aaa772e3868,cmd,BOUNDEDCONTEXT,bind,The function call 'cmd' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
39,hapi,https://github.com/hapijs/hapi,lib/server.js,lib/server.js,fe102a5f0e96baa943eef1110869e468d7da211a,f8c3a7b2f2b7ba0e6ff770928a5d743c3e882a8b,settings.generateKey,BOUNDEDCONTEXT,apply,The function call 'settings.generateKey' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
48,node-mongodb-native,https://github.com/mongodb/node-mongodb-native,test/tests/functional/db_tests.js,test/tests/functional/db_tests.js,396aa4c38435e87cdad6d2f21929ce62262fbfaa,27bf3d57e0fac4d5055bee66c6a63e93cd7eb296,test.done,BOUNDEDCONTEXT,bind,The function call 'test.done' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
31,bower,https://github.com/bower/bower,lib/resolve/resolvers/GitResolver.js,lib/resolve/resolvers/GitResolver.js,b1e97266e3a2033372cb52b9ea7b16b6c56ab83e,ddbfc5c57a26396fce71a510aef2870c01d3a9c1,this._findResolution,BOUNDEDCONTEXT,bind,The function call 'this._findResolution' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
13,cordova-cli,https://github.com/apache/cordova-cli,src/metadata/firefoxos_parser.js,src/metadata/firefoxos_parser.js,d3b329277209d8863507f3b8bf0bad11e73736ef,4260a88ed458bf83de6dd676568fa6024334d3c3,~anonymous~,BOUNDEDCONTEXT,bind,The function call '~anonymous~' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
44,moment,https://github.com/moment/moment,moment.js,moment.js,e5c26e00a4dc00b45443e46cca28dabc472d54a7,442dffa6d159471589de7de8c7feb600519806ee,moment,BOUNDEDCONTEXT,apply,The function call 'moment' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
47,react,https://github.com/facebook/react,examples/todomvc-backbone/js/app.js,examples/todomvc-backbone/js/app.js,3cf14e8f9b14ac05bcd24634daa26ac6772bd31b,78d305eb167af7f5446c5d4812a160946f493234,this.forceUpdate,BOUNDEDCONTEXT,bind,The function call 'this.forceUpdate' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
14,generator,https://github.com/yeoman/generator,lib/test/helpers.js,lib/test/helpers.js,79927b681a9556815379c5ff2cac2a1cee29f1fa,41a608fac28b33beccb449fa4c7f85919cda01f0,done,BOUNDEDCONTEXT,bind,The function call 'done' has a new bounded context.,The function was being called with a undesired bounded context. The repair is using call() apply() or bind() to pass the desired context.
